DATE,M2REAL
1959-01-01,987.9
1959-02-01,992.1
1959-03-01,998.3
1959-04-01,1001.0
1959-05-01,1006.2
1959-06-01,1010.3
1959-07-01,1012.7
1959-08-01,1015.8
1959-09-01,1014.4
1959-10-01,1010.2
1959-11-01,1012.3
1959-12-01,1012.6
1960-01-01,1015.3
1960-02-01,1014.6
1960-03-01,1017.7
1960-04-01,1015.9
1960-05-01,1017.6
1960-06-01,1020.9
1960-07-01,1029.1
1960-08-01,1036.5
1960-09-01,1041.5
1960-10-01,1040.3
1960-11-01,1044.0
1960-12-01,1048.0
1961-01-01,1052.6
1961-02-01,1060.7
1961-03-01,1066.7
1961-04-01,1073.1
1961-05-01,1079.8
1961-06-01,1086.8
1961-07-01,1088.2
1961-08-01,1094.2
1961-09-01,1099.1
1961-10-01,1104.4
1961-11-01,1112.1
1961-12-01,1118.0
1962-01-01,1123.5
1962-02-01,1129.5
1962-03-01,1137.2
1962-04-01,1143.7
1962-05-01,1149.1
1962-06-01,1156.2
1962-07-01,1160.8
1962-08-01,1165.1
1962-09-01,1166.7
1962-10-01,1175.8
1962-11-01,1184.3
1962-12-01,1193.9
1963-01-01,1199.7
1963-02-01,1207.0
1963-03-01,1215.0
1963-04-01,1224.7
1963-05-01,1232.7
1963-06-01,1236.2
1963-07-01,1241.8
1963-08-01,1247.5
1963-09-01,1256.5
1963-10-01,1262.8
1963-11-01,1271.9
1963-12-01,1273.3
1964-01-01,1277.3
1964-02-01,1286.3
1964-03-01,1292.2
1964-04-01,1297.9
1964-05-01,1304.7
1964-06-01,1312.8
1964-07-01,1322.1
1964-08-01,1331.4
1964-09-01,1341.4
1964-10-01,1346.7
1964-11-01,1352.1
1964-12-01,1359.0
1965-01-01,1366.7
1965-02-01,1376.0
1965-03-01,1383.6
1965-04-01,1387.5
1965-05-01,1388.5
1965-06-01,1392.3
1965-07-01,1402.5
1965-08-01,1413.0
1965-09-01,1421.6
1965-10-01,1430.0
1965-11-01,1435.3
1965-12-01,1441.8
1966-01-01,1449.2
1966-02-01,1448.3
1966-03-01,1451.8
1966-04-01,1453.8
1966-05-01,1453.2
1966-06-01,1455.2
1966-07-01,1451.2
1966-08-01,1447.5
1966-09-01,1451.6
1966-10-01,1448.1
1966-11-01,1451.6
1966-12-01,1458.7
1967-01-01,1463.8
1967-02-01,1470.0
1967-03-01,1483.9
1967-04-01,1486.7
1967-05-01,1502.1
1967-06-01,1507.5
1967-07-01,1515.9
1967-08-01,1524.8
1967-09-01,1531.8
1967-10-01,1537.7
1967-11-01,1537.5
1967-12-01,1543.5
1968-01-01,1546.6
1968-02-01,1550.9
1968-03-01,1554.5
1968-04-01,1557.3
1968-05-01,1562.0
1968-06-01,1563.7
1968-07-01,1563.3
1968-08-01,1569.7
1968-09-01,1577.2
1968-10-01,1579.6
1968-11-01,1588.7
1968-12-01,1592.1
1969-01-01,1594.7
1969-02-01,1597.5
1969-03-01,1591.1
1969-04-01,1586.0
1969-05-01,1583.8
1969-06-01,1580.6
1969-07-01,1574.7
1969-08-01,1572.1
1969-09-01,1569.0
1969-10-01,1564.1
1969-11-01,1561.1
1969-12-01,1559.4
1970-01-01,1555.7
1970-02-01,1538.8
1970-03-01,1533.4
1970-04-01,1528.3
1970-05-01,1532.4
1970-06-01,1534.0
1970-07-01,1540.1
1970-08-01,1551.0
1970-09-01,1559.2
1970-10-01,1564.5
1970-11-01,1568.4
1970-12-01,1574.1
1971-01-01,1586.2
1971-02-01,1606.5
1971-03-01,1624.7
1971-04-01,1641.9
1971-05-01,1654.3
1971-06-01,1661.7
1971-07-01,1673.9
1971-08-01,1684.3
1971-09-01,1697.3
1971-10-01,1707.6
1971-11-01,1718.5
1971-12-01,1728.2
1972-01-01,1742.0
1972-02-01,1752.9
1972-03-01,1771.7
1972-04-01,1779.3
1972-05-01,1786.8
1972-06-01,1797.8
1972-07-01,1817.0
1972-08-01,1834.6
1972-09-01,1848.7
1972-10-01,1864.7
1972-11-01,1872.4
1972-12-01,1887.8
1973-01-01,1897.7
1973-02-01,1893.3
1973-03-01,1878.6
1973-04-01,1875.7
1973-05-01,1883.4
1973-06-01,1885.3
1973-07-01,1892.5
1973-08-01,1864.0
1973-09-01,1856.9
1973-10-01,1847.8
1973-11-01,1849.5
1973-12-01,1847.7
1974-01-01,1837.0
1974-02-01,1827.1
1974-03-01,1820.3
1974-04-01,1814.8
1974-05-01,1799.6
1974-06-01,1791.4
1974-07-01,1787.8
1974-08-01,1771.7
1974-09-01,1754.7
1974-10-01,1751.6
1974-11-01,1744.9
1974-12-01,1738.2
1975-01-01,1732.9
1975-02-01,1737.8
1975-03-01,1751.9
1975-04-01,1764.3
1975-05-01,1785.1
1975-06-01,1800.0
1975-07-01,1805.7
1975-08-01,1813.8
1975-09-01,1815.9
1975-10-01,1817.5
1975-11-01,1820.8
1975-12-01,1827.7
1976-01-01,1839.8
1976-02-01,1861.0
1976-03-01,1875.0
1976-04-01,1890.9
1976-05-01,1900.9
1976-06-01,1900.5
1976-07-01,1905.8
1976-08-01,1917.5
1976-09-01,1928.5
1976-10-01,1943.0
1976-11-01,1959.0
1976-12-01,1972.6
1977-01-01,1985.0
1977-02-01,1985.8
1977-03-01,1994.1
1977-04-01,1999.3
1977-05-01,2008.3
1977-06-01,2012.9
1977-07-01,2017.6
1977-08-01,2024.5
1977-09-01,2033.0
1977-10-01,2035.7
1977-11-01,2036.1
1977-12-01,2039.0
1978-01-01,2041.0
1978-02-01,2040.5
1978-03-01,2038.2
1978-04-01,2035.1
1978-05-01,2031.8
1978-06-01,2028.5
1978-07-01,2021.5
1978-08-01,2023.5
1978-09-01,2022.6
1978-10-01,2015.4
1978-11-01,2013.5
1978-12-01,2011.8
1979-01-01,2002.3
1979-02-01,1991.0
1979-03-01,1985.4
1979-04-01,1986.0
1979-05-01,1975.1
1979-06-01,1970.9
1979-07-01,1965.5
1979-08-01,1962.8
1979-09-01,1954.4
1979-10-01,1942.0
1979-11-01,1928.8
1979-12-01,1916.4
1980-01-01,1900.9
1980-02-01,1891.9
1980-03-01,1872.4
1980-04-01,1856.9
1980-05-01,1851.0
1980-06-01,1853.6
1980-07-01,1871.1
1980-08-01,1876.8
1980-09-01,1876.0
1980-10-01,1871.1
1980-11-01,1864.3
1980-12-01,1851.6
1981-01-01,1842.8
1981-02-01,1839.4
1981-03-01,1847.2
1981-04-01,1862.2
1981-05-01,1855.3
1981-06-01,1845.6
1981-07-01,1838.1
1981-08-01,1837.6
1981-09-01,1832.4
1981-10-01,1843.5
1981-11-01,1850.9
1981-12-01,1865.6
1982-01-01,1875.4
1982-02-01,1873.8
1982-03-01,1886.5
1982-04-01,1898.8
1982-05-01,1893.0
1982-06-01,1882.5
1982-07-01,1878.5
1982-08-01,1888.6
1982-09-01,1902.1
1982-10-01,1905.9
1982-11-01,1922.1
1982-12-01,1950.8
1983-01-01,2001.4
1983-02-01,2037.6
1983-03-01,2054.2
1983-04-01,2053.2
1983-05-01,2059.6
1983-06-01,2065.9
1983-07-01,2068.9
1983-08-01,2071.9
1983-09-01,2074.9
1983-10-01,2082.5
1983-11-01,2089.3
1983-12-01,2094.2
1984-01-01,2094.2
1984-02-01,2103.5
1984-03-01,2113.9
1984-04-01,2121.7
1984-05-01,2129.6
1984-06-01,2136.1
1984-07-01,2135.9
1984-08-01,2136.4
1984-09-01,2143.6
1984-10-01,2149.3
1984-11-01,2166.6
1984-12-01,2186.2
1985-01-01,2206.6
1985-02-01,2214.6
1985-03-01,2215.5
1985-04-01,2220.0
1985-05-01,2229.0
1985-06-01,2244.3
1985-07-01,2255.8
1985-08-01,2265.1
1985-09-01,2272.3
1985-10-01,2274.7
1985-11-01,2273.2
1985-12-01,2275.9
1986-01-01,2276.7
1986-02-01,2290.7
1986-03-01,2321.8
1986-04-01,2353.1
1986-05-01,2371.4
1986-06-01,2381.2
1986-07-01,2398.7
1986-08-01,2414.7
1986-09-01,2425.3
1986-10-01,2438.7
1986-11-01,2446.8
1986-12-01,2462.1
1987-01-01,2463.1
1987-02-01,2457.5
1987-03-01,2454.3
1987-04-01,2455.8
1987-05-01,2453.9
1987-06-01,2444.6
1987-07-01,2442.0
1987-08-01,2439.4
1987-09-01,2440.7
1987-10-01,2447.7
1987-11-01,2442.7
1987-12-01,2445.0
1988-01-01,2454.7
1988-02-01,2470.2
1988-03-01,2481.3
1988-04-01,2483.5
1988-05-01,2490.2
1988-06-01,2490.2
1988-07-01,2487.1
1988-08-01,2480.7
1988-09-01,2474.4
1988-10-01,2473.1
1988-11-01,2477.3
1988-12-01,2475.7
1989-01-01,2468.4
1989-02-01,2460.7
1989-03-01,2454.7
1989-04-01,2441.9
1989-05-01,2434.6
1989-06-01,2439.9
1989-07-01,2451.7
1989-08-01,2469.4
1989-09-01,2478.0
1989-10-01,2483.3
1989-11-01,2488.7
1989-12-01,2496.0
1990-01-01,2483.8
1990-02-01,2483.8
1990-03-01,2480.6
1990-04-01,2483.8
1990-05-01,2479.2
1990-06-01,2474.0
1990-07-01,2470.9
1990-08-01,2463.5
1990-09-01,2456.3
1990-10-01,2443.3
1990-11-01,2440.2
1990-12-01,2438.0
1991-01-01,2440.8
1991-02-01,2451.4
1991-03-01,2464.3
1991-04-01,2466.6
1991-05-01,2465.3
1991-06-01,2464.6
1991-07-01,2464.1
1991-08-01,2456.1
1991-09-01,2448.8
1991-10-01,2449.1
1991-11-01,2442.3
1991-12-01,2440.1
1992-01-01,2444.8
1992-02-01,2453.1
1992-03-01,2447.1
1992-04-01,2438.8
1992-05-01,2432.8
1992-06-01,2422.1
1992-07-01,2415.6
1992-08-01,2413.9
1992-09-01,2416.9
1992-10-01,2416.2
1992-11-01,2411.3
1992-12-01,2406.7
1993-01-01,2394.3
1993-02-01,2386.1
1993-03-01,2380.8
1993-04-01,2372.3
1993-05-01,2383.4
1993-06-01,2385.6
1993-07-01,2382.0
1993-08-01,2379.6
1993-09-01,2380.8
1993-10-01,2374.1
1993-11-01,2376.8
1993-12-01,2374.9
1994-01-01,2375.2
1994-02-01,2369.3
1994-03-01,2365.8
1994-04-01,2365.0
1994-05-01,2366.6
1994-06-01,2352.6
1994-07-01,2350.5
1994-08-01,2339.4
1994-09-01,2335.0
1994-10-01,2332.2
1994-11-01,2327.9
1994-12-01,2322.7
1995-01-01,2320.5
1995-02-01,2312.7
1995-03-01,2308.9
1995-04-01,2305.1
1995-05-01,2317.0
1995-06-01,2328.7
1995-07-01,2337.7
1995-08-01,2347.3
1995-09-01,2352.8
1995-10-01,2354.0
1995-11-01,2355.2
1995-12-01,2358.3
1996-01-01,2358.0
1996-02-01,2362.5
1996-03-01,2371.1
1996-04-01,2368.9
1996-05-01,2371.9
1996-06-01,2375.6
1996-07-01,2380.4
1996-08-01,2381.7
1996-09-01,2380.2
1996-10-01,2383.6
1996-11-01,2388.2
1996-12-01,2395.0
1997-01-01,2399.4
1997-02-01,2402.2
1997-03-01,2410.0
1997-04-01,2418.5
1997-05-01,2426.0
1997-06-01,2431.8
1997-07-01,2440.0
1997-08-01,2454.8
1997-09-01,2458.4
1997-10-01,2465.7
1997-11-01,2476.6
1997-12-01,2486.3
1998-01-01,2497.6
1998-02-01,2517.8
1998-03-01,2533.5
1998-04-01,2546.3
1998-05-01,2554.7
1998-06-01,2563.8
1998-07-01,2569.5
1998-08-01,2581.7
1998-09-01,2603.9
1998-10-01,2622.0
1998-11-01,2642.4
1998-12-01,2655.1
1999-01-01,2666.9
1999-02-01,2680.8
1999-03-01,2683.3
1999-04-01,2682.7
1999-05-01,2695.7
1999-06-01,2708.9
1999-07-01,2713.8
1999-08-01,2717.7
1999-09-01,2715.9
1999-10-01,2725.1
1999-11-01,2731.5
1999-12-01,2741.4
2000-01-01,2750.0
2000-02-01,2746.5
2000-03-01,2748.4
2000-04-01,2782.7
2000-05-01,2770.5
2000-06-01,2764.8
2000-07-01,2766.9
2000-08-01,2783.2
2000-09-01,2789.3
2000-10-01,2793.7
2000-11-01,2795.1
2000-12-01,2814.3
2001-01-01,2827.1
2001-02-01,2842.4
2001-03-01,2873.6
2001-04-01,2905.0
2001-05-01,2888.4
2001-06-01,2904.5
2001-07-01,2926.3
2001-08-01,2945.4
2001-09-01,2996.2
2001-10-01,2998.3
2001-11-01,3024.5
2001-12-01,3056.1
2002-01-01,3062.5
2002-02-01,3073.8
2002-03-01,3071.9
2002-04-01,3058.3
2002-05-01,3069.3
2002-06-01,3081.5
2002-07-01,3098.3
2002-08-01,3113.2
2002-09-01,3121.5
2002-10-01,3139.2
2002-11-01,3161.7
2002-12-01,3168.2
2003-01-01,3172.1
2003-02-01,3174.6
2003-03-01,3180.7
2003-04-01,3213.2
2003-05-01,3251.3
2003-06-01,3267.8
2003-07-01,3282.5
2003-08-01,3299.8
2003-09-01,3274.0
2003-10-01,3272.5
2003-11-01,3273.6
2003-12-01,3263.7
2004-01-01,3254.3
2004-02-01,3268.1
2004-03-01,3280.3
2004-04-01,3296.9
2004-05-01,3323.6
2004-06-01,3312.5
2004-07-01,3316.2
2004-08-01,3328.3
2004-09-01,3336.0
2004-10-01,3333.3
2004-11-01,3331.5
2004-12-01,3341.2
2005-01-01,3346.1
2005-02-01,3336.6
2005-03-01,3329.2
2005-04-01,3326.1
2005-05-01,3336.7
2005-06-01,3351.7
2005-07-01,3347.3
2005-08-01,3343.5
2005-09-01,3315.2
2005-10-01,3327.3
2005-11-01,3352.4
2005-12-01,3366.0
2006-01-01,3367.0
2006-02-01,3377.5
2006-03-01,3379.7
2006-04-01,3381.4
2006-05-01,3374.6
2006-06-01,3385.0
2006-07-01,3387.1
2006-08-01,3387.3
2006-09-01,3417.4
2006-10-01,3456.9
2006-11-01,3472.4
2006-12-01,3474.9
2007-01-01,3487.8
2007-02-01,3482.1
2007-03-01,3480.5
2007-04-01,3505.2
2007-05-01,3497.4
2007-06-01,3505.3
2007-07-01,3513.7
2007-08-01,3549.4
2007-09-01,3543.2
2007-10-01,3538.8
2007-11-01,3523.1
2007-12-01,3527.2
2008-01-01,3531.0
2008-02-01,3562.3
2008-03-01,3580.5
2008-04-01,3592.2
2008-05-01,3576.6
2008-06-01,3547.5
2008-07-01,3543.6
2008-08-01,3555.7
2008-09-01,3584.6
2008-10-01,3665.5
2008-11-01,3755.3
2008-12-01,3870.0
2009-01-01,3898.6
2009-02-01,3898.2
2009-03-01,3933.1
2009-04-01,3930.6
2009-05-01,3951.8
2009-06-01,3923.7
2009-07-01,3927.1
2009-08-01,3913.9
2009-09-01,3906.0
2009-10-01,3906.7
2009-11-01,3907.5
2009-12-01,3903.2
2010-01-01,3883.3
2010-02-01,3909.8
2010-03-01,3907.2
2010-04-01,3920.3
2010-05-01,3947.5
2010-06-01,3957.9
2010-07-01,3955.0
2010-08-01,3972.3
2010-09-01,3980.2
2010-10-01,3988.7
2010-11-01,3988.1
2010-12-01,3986.6
2011-01-01,3990.2
2011-02-01,3998.0
2011-03-01,3997.2
2011-04-01,4006.3
2011-05-01,4016.4
2011-06-01,4053.9
2011-07-01,4126.7
2011-08-01,4208.2
2011-09-01,4210.0
2011-10-01,4221.1
2011-11-01,4231.3
2011-12-01,4247.4
2012-01-01,4270.6
2012-02-01,4280.3
2012-03-01,4290.9
2012-04-01,4307.4
2012-05-01,4330.2
2012-06-01,4364.4
2012-07-01,4395.1
2012-08-01,4400.7
2012-09-01,4415.4
2012-10-01,4429.9
2012-11-01,4462.7
2012-12-01,4517.6
2013-01-01,4519.7
2013-02-01,4494.0
2013-03-01,4537.5
2013-04-01,4562.2
2013-05-01,4575.9
2013-06-01,4588.6
2013-07-01,4603.6
2013-08-01,4617.7
2013-09-01,4638.4
2013-10-01,4684.1
2013-11-01,4678.8
2013-12-01,4692.8
2014-01-01,4703.0
2014-02-01,4733.1
2014-03-01,4741.1
2014-04-01,4756.0
2014-05-01,4775.8
2014-06-01,4791.6
2014-07-01,4812.0
2014-08-01,4825.1
2014-09-01,4839.2
2014-10-01,4865.2
2014-11-01,4890.9
2014-12-01,4938.8
2015-01-01,4997.8
2015-02-01,5036.3
2015-03-01,5029.9
2015-04-01,5044.7
2015-05-01,5041.9
2015-06-01,5047.0
2015-07-01,5060.9
2015-08-01,5082.3
2015-09-01,5117.1
2015-10-01,5125.5
2015-11-01,5156.9
2015-12-01,5185.9
2016-01-01,5238.3
2016-02-01,5277.3
2016-03-01,5293.5
2016-04-01,5312.1
2016-05-01,5327.4
2016-06-01,5340.0
2016-07-01,5365.1
2016-08-01,5390.7
2016-09-01,5405.4
2016-10-01,5421.0
2016-11-01,5442.2
2016-12-01,5438.1
2017-01-01,5447.1
2017-02-01,5467.0
2017-03-01,5502.8
2017-04-01,5522.0
2017-05-01,5547.0
2017-06-01,5552.6
2017-07-01,5573.7
2017-08-01,5574.2
2017-09-01,5565.7
2017-10-01,5584.2
2017-11-01,5577.1
2017-12-01,5582.4
2018-01-01,5569.7
2018-02-01,5568.8
2018-03-01,5594.2
2018-04-01,5596.6
2018-05-01,5607.6
2018-06-01,5621.6
2018-07-01,5627.8
2018-08-01,5635.9
2018-09-01,5640.4
2018-10-01,5631.6
2018-11-01,5638.1
2018-12-01,5680.4
2019-01-01,5715.5
2019-02-01,5713.0
2019-03-01,5711.2
2019-04-01,5710.6
2019-05-01,5743.0
2019-06-01,5788.0
2019-07-01,5803.5
2019-08-01,5826.6
2019-09-01,5854.8
2019-10-01,5889.7
2019-11-01,5915.4
2019-12-01,5922.8
2020-01-01,5950.9
2020-02-01,5962.9
2020-03-01,6198.8
2020-04-01,6651.0
2020-05-01,6986.3
2020-06-01,7061.9
2020-07-01,7081.8
2020-08-01,7087.2
2020-09-01,7166.7
2020-10-01,7226.4
2020-11-01,7317.7
2020-12-01,7329.5
2021-01-01,7396.3
2021-02-01,7474.4
